speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Hmong_M31,31,M,Hmong,White Hmong,31e-kas-w_Audio,475.194,705.626,230.432,5,a,Vowel,a,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,128.698,118.603,129.437,128.906,868.995,48.531,1568.453,131.902,2680.842,182.252,3664.613,389.143,953.915,1857.768,3122.086,5040.513,8.911,8.653,12.648,11.584,13.921,9.044,30.99,1.174,22.819,-0.768,11.351,4.527,-3.736,-2.931,-1.274,2.54,-22.079,7.491,-13.908,9.421,-2.439,4.126,21.902,44.984,38.473,38.756,38.284,32.554,0.0,low,0.625,0.59,0.7,0.56,-257.285,592.5,902.431,588.136,0.5,3.528,0.142,Hmong-Modal,0.14172335600907,-6586077335453693708
Hmong_M31,31,M,Hmong,White Hmong,31e-kim-w_Audio,827.642,1050.172,222.53,5,i,Vowel,i,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,124.259,125.396,59.624,125.634,288.85,47.99,2749.848,92.602,3059.265,530.615,4040.228,164.236,2829.303,2915.407,3907.775,4617.137,9.005,7.253,16.391,6.0,0.917,6.452,15.089,0.093,10.951,19.624,10.575,8.431,-7.386,1.253,15.474,-0.452,-6.085,7.16,-1.946,-12.371,-1.57,-1.178,1.168,25.707,39.357,41.077,34.316,26.658,0.892,low,0.61,0.589,0.822,0.586,-310.77,940.16,992.513,935.427,0.595,3.718,0.16,Hmong-Creaky,0.160032275416891,-3515814822710616894
Hmong_M31,31,M,Hmong,White Hmong,31e-kos-w_Audio,636.347,838.092,201.745,5,o,Vowel,o,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,127.981,127.974,128.668,128.763,652.206,102.203,983.509,44.008,2870.446,118.466,3397.572,265.855,909.046,3057.507,3733.055,3770.062,11.029,10.526,15.329,13.207,22.446,10.983,30.208,0.986,30.294,4.925,13.099,25.243,-4.3,-2.682,-7.117,2.224,-19.179,9.629,-19.265,5.601,-2.07,-14.717,28.966,45.454,41.413,47.053,42.089,31.828,0.0,low,0.626,0.605,0.754,0.591,-282.653,739.238,882.865,734.607,0.455,3.198,0.142,Hmong-Modal,0.142276422764228,3895477038007656902
Hmong_M31,31,M,Hmong,White Hmong,31e-paj-w_Audio,555.337,726.817,171.48,5,a,Vowel,a,Modal,Oral,53.0,2.0,High,j,Unaspirated,Oral,157.497,157.191,159.125,157.242,874.322,84.765,1516.026,127.408,2836.024,184.868,3716.062,643.442,1121.478,1866.094,3076.393,5430.056,11.561,11.166,13.433,11.783,18.575,10.262,28.765,-0.838,24.552,0.483,16.281,14.059,-1.872,-0.617,-5.142,1.522,-17.204,12.029,-12.992,10.683,-4.72,-2.893,24.658,47.787,39.195,40.063,38.94,34.011,0.815,high,0.542,0.506,0.656,0.497,-187.773,641.794,740.536,638.636,0.333,2.823,0.118,Hmong-Modal,0.117959617428268,-518293693886245596
Hmong_M31,31,M,Hmong,White Hmong,31e-pam_1_-w_Audio,737.393,938.562,201.169,5,a,Vowel,a,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,118.124,117.73,121.033,118.892,844.132,83.862,1521.213,108.96,2742.957,193.211,3732.85,187.526,1145.006,2326.423,3464.607,5207.49,8.906,8.67,12.213,11.242,10.817,6.431,28.974,-1.002,22.346,-1.744,13.142,8.797,-3.307,-2.573,1.396,4.811,-20.067,9.687,-13.44,10.414,-4.236,-0.127,12.719,27.681,18.474,18.181,16.827,25.567,0.0,low,0.602,0.572,0.751,0.571,-212.097,839.668,795.714,834.798,0.484,4.018,0.122,Hmong-Creaky,0.12045793927327,-8499031437148361391
Hmong_M31,31,M,Hmong,White Hmong,31e-pam_2_-w_Audio,685.048,887.64,202.592,5,a,Vowel,a,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,114.783,81.602,117.469,115.623,887.359,54.309,1528.085,96.952,2754.822,382.317,3756.823,325.349,1065.295,1949.491,3294.616,4880.931,8.354,8.145,11.896,11.039,9.794,5.997,28.416,-2.353,21.943,-3.31,11.838,6.828,-3.542,-2.894,2.102,5.042,-20.061,10.515,-13.588,11.455,-3.484,1.317,14.13,24.344,15.163,15.9,15.3,26.148,0.652,low,0.607,0.556,0.68,0.593,-224.034,789.079,831.841,783.872,0.587,3.486,0.168,Hmong-Creaky,0.168387837062536,2766358960857102363
Hmong_M31,31,M,Hmong,White Hmong,31e-pas_1_-w_Audio,725.609,932.23,206.621,5,a,Vowel,a,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,128.548,128.462,129.748,128.994,867.241,54.893,1501.725,95.756,2798.482,205.743,3689.7,246.01,1061.39,1941.581,3318.873,5010.332,9.236,8.972,12.117,11.027,14.188,9.196,30.452,0.248,23.182,-1.455,12.79,9.426,-2.88,-2.055,-2.072,1.832,-21.215,8.743,-13.946,10.427,-3.554,-0.454,20.697,43.11,35.433,36.157,34.198,31.4,0.0,low,0.591,0.552,0.694,0.524,-249.769,829.828,953.647,825.753,0.455,3.223,0.141,Hmong-Modal,0.141172820353708,-4505494310299517152
Hmong_M31,31,M,Hmong,White Hmong,31e-pas_2_-w_Audio,573.259,771.721,198.462,5,a,Vowel,a,Modal,Oral,22.0,1.0,Low,s,Unaspirated,Oral,123.755,123.609,124.726,124.087,881.884,87.79,1500.971,132.923,2836.386,176.863,3807.797,179.775,1119.568,1945.39,3286.161,4980.556,9.133,8.895,11.535,10.556,11.406,7.001,29.386,-1.251,24.983,-0.268,13.821,10.428,-2.401,-1.661,0.129,3.555,-20.252,10.167,-15.85,9.163,-4.688,-1.533,16.828,46.671,35.97,35.02,32.535,31.477,0.0,low,0.583,0.536,0.679,0.547,-206.449,674.279,784.011,669.845,0.486,3.572,0.137,Hmong-Modal,0.136058230683091,4940823007170682829
Hmong_M31,31,M,Hmong,White Hmong,31e-pim-w_Audio,613.646,812.118,198.472,5,i,Vowel,i,Creaky,Oral,21.0,2.0,Low,m,Unaspirated,Oral,116.806,116.594,120.015,117.659,309.022,38.855,2672.167,106.479,3047.417,403.089,4138.096,308.619,2796.41,3295.012,4071.378,4126.574,7.626,6.309,15.436,8.468,1.791,3.524,15.503,-0.996,9.74,16.294,8.914,6.064,-7.81,-2.159,13.645,4.945,-7.877,7.306,-2.114,-9.984,-1.288,0.245,1.092,27.329,41.118,41.108,33.83,26.925,0.0,low,0.65,0.61,0.897,0.625,-199.625,714.225,880.985,708.829,0.7,3.917,0.179,Hmong-Creaky,0.17870819504723,-6224766519963075474
Hmong_M31,31,M,Hmong,White Hmong,31e-po-w_Audio,795.02,1042.634,247.614,5,o,Vowel,o,Modal,Oral,33.0,1.0,Mid,x,Unaspirated,Oral,129.974,129.823,131.987,130.549,617.45,75.483,918.6,63.082,3378.063,242.754,3707.543,291.979,817.136,3295.72,3655.671,,10.251,9.668,13.838,11.358,23.543,9.092,29.499,0.464,25.932,0.399,14.442,35.172,-3.587,-1.69,-9.705,2.266,-19.248,9.442,-15.681,9.269,-4.191,-25.504,16.257,35.76,32.701,38.429,34.025,28.991,0.0,mid,0.602,0.583,0.762,0.557,-304.502,920.391,865.682,916.099,0.423,3.024,0.143,Hmong-Modal,0.139880952380952,-3357274693280892229
