speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Yi_F1,1,F,Yi,Village 1,f1_ti_33_02,58.654,644.24,585.586,5,i_33,Vowel,i,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,238.456,238.509,238.959,238.296,366.658,138.551,2571.625,140.417,3343.56,90.725,4357.334,351.516,400.713,2560.551,3350.557,4505.412,19.433,14.471,13.49,10.883,-3.196,10.886,6.294,-9.959,3.982,10.153,4.224,11.523,5.943,3.588,16.686,-0.003,13.139,24.431,15.451,4.318,15.21,2.949,1.876,50.074,59.245,58.872,53.294,28.348,0.0,mid,0.585,0.546,0.393,0.522,-622.654,352.305,1055.112,350.118,1.11,1.563,0.542,Yi-Tense,0.710172744721689,799350724079276544
Yi_F1,1,F,Yi,Village 2,F1_tl_be=_21_01,254.249,540.083,285.834,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,171.115,171.31,179.437,173.263,576.335,98.854,1448.658,132.543,3387.745,99.245,4133.688,413.172,663.572,1413.619,3505.712,4845.113,17.251,16.227,22.337,17.498,24.248,16.514,29.927,6.21,20.017,5.655,8.202,22.418,-5.086,-1.271,-1.911,0.984,-12.676,10.035,-2.766,10.572,9.049,-6.192,17.953,26.223,22.29,25.204,24.683,23.92,0.166,low,0.619,0.571,0.649,0.591,-443.69,399.501,1138.921,396.018,0.642,1.047,0.148,Yi-Tense,0.613180515759312,511419099124001799
Yi_F1,1,F,Yi,Village 2,F1_tl_be=_21_02,277.095,476.215,199.12,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,177.995,178.524,184.096,179.78,567.718,94.843,1475.504,77.611,3355.957,135.426,4051.417,371.935,579.072,1410.804,3541.479,5182.665,18.218,17.14,22.384,17.247,23.909,17.555,30.837,7.22,22.62,8.406,9.271,22.968,-4.165,-0.107,-1.526,-0.308,-12.619,9.938,-4.402,8.734,8.948,-5.828,20.724,30.311,26.067,28.389,27.358,25.028,0.0,low,0.617,0.582,0.68,0.605,-403.104,378.437,1237.706,375.036,0.443,0.839,0.142,Yi-Tense,0.528009535160906,6585312136820547762
Yi_F1,1,F,Yi,Village 2,F1_tl_be=21_01,264.629,475.245,210.616,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,169.78,170.396,174.329,171.012,471.661,114.977,1579.694,373.718,2893.152,527.825,4289.266,744.294,519.635,1677.552,3363.974,4995.219,31.472,30.256,32.652,26.551,20.084,16.483,37.896,15.135,17.788,6.08,5.929,13.991,-1.179,3.705,12.568,10.068,-6.424,15.127,13.685,24.177,25.543,16.265,98.259,18.7,23.043,24.249,23.377,24.654,0.0,low,0.446,0.408,0.479,0.412,-830.469,371.312,2242.497,368.873,0.854,1.781,0.476,Yi-Lax,0.47950589556429,-6043580081983595952
Yi_F1,1,F,Yi,Village 2,F1_tl_be=21_02,251.935,477.065,225.13,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,170.435,170.904,174.284,171.917,471.502,117.144,1515.12,362.144,3078.414,609.816,3988.017,867.224,523.781,1583.133,3303.211,5056.2,29.639,28.298,32.233,25.336,20.814,19.37,36.551,14.205,18.91,8.035,4.861,15.666,-2.594,2.962,11.418,5.966,-6.912,14.1,10.729,20.264,24.778,12.633,73.457,26.044,29.011,29.832,28.523,26.241,0.0,low,0.459,0.42,0.487,0.439,-754.284,366.255,2137.839,363.661,0.992,1.898,0.512,Yi-Lax,0.522655426765016,-1755308419744181578
Yi_F1,1,F,Yi,Village 2,F1_tl_cjie_21_02,472.81,703.583,230.773,5,jie_21,Vowel,jie,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,144.019,109.888,154.052,147.514,444.91,100.116,2632.426,164.325,3193.065,298.563,4394.563,622.212,498.139,2715.432,3368.501,4701.051,17.101,16.066,23.487,18.396,19.187,16.201,28.078,6.422,14.072,14.822,11.35,8.935,-6.386,-2.33,4.301,2.195,-10.977,9.645,3.029,1.244,5.751,7.131,9.855,13.653,19.73,21.721,17.564,20.633,0.208,low,0.66,0.629,0.724,0.638,-556.084,590.759,1774.287,586.272,0.558,1.027,0.068,Yi-Tense,0.543330087633885,-258387900674661078
Yi_F1,1,F,Yi,Village 2,F1_tl_cjie21_02,423.968,578.957,154.989,5,jie21,Vowel,jie,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,170.444,171.245,176.87,172.435,406.471,126.002,2618.02,263.287,3299.799,307.224,4594.437,345.955,452.25,2701.653,3336.945,4748.903,24.819,23.022,28.366,17.101,9.822,14.865,26.733,7.101,14.69,17.803,12.893,14.974,-3.547,5.921,18.544,2.235,-1.914,15.921,10.129,5.218,11.926,8.048,15.502,24.898,32.448,31.887,25.551,24.06,0.0,low,0.556,0.439,0.476,0.467,-759.949,503.296,1797.817,500.522,1.935,2.139,0.907,Yi-Lax,0.904628330995793,-4352722124618559982
Yi_F1,1,F,Yi,Village 2,F1_tl_de=_21_01,305.744,479.296,173.552,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,184.83,185.024,195.894,188.45,550.38,23.203,1476.477,321.406,2078.67,2675.372,3401.773,115.382,578.449,1540.17,3548.242,5034.7,14.8,13.598,21.577,15.678,12.358,8.24,29.935,6.649,15.418,2.15,-2.171,-6.052,-6.777,-2.08,9.219,7.439,-15.136,6.953,-0.618,11.448,16.971,19.65,18.307,19.258,18.384,22.356,24.314,20.024,0.0,low,0.678,0.645,0.7,0.651,-503.778,394.422,1081.61,390.841,0.769,1.957,0.309,Yi-Tense,0.392948390393459,39262826504859678
Yi_F1,1,F,Yi,Village 2,F1_tl_de=_21_02,248.231,430.018,181.787,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,167.075,168.886,180.806,171.136,499.152,28.314,1565.006,151.803,3388.217,269.63,3959.543,1254.908,531.579,1575.639,3645.68,5191.18,11.641,10.471,18.463,12.703,10.883,7.247,26.878,4.081,8.378,-3.273,-7.469,6.717,-6.821,-2.233,7.579,5.456,-15.237,6.4,3.264,13.744,19.11,3.754,6.752,14.885,14.806,19.959,23.867,17.975,0.0,low,0.697,0.642,0.728,0.676,-367.657,341.927,881.938,337.837,0.701,1.984,0.169,Yi-Tense,0.353326612903226,-8855023119578444833
Yi_F1,1,F,Yi,Village 2,F1_tl_de=21_01,284.956,473.128,188.172,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,171.989,172.702,177.39,173.537,490.718,97.074,1677.223,198.918,3289.132,187.387,4137.033,838.199,515.712,1680.101,3428.329,4920.841,25.297,24.079,25.558,19.444,9.678,7.444,30.183,7.755,8.785,-0.913,-0.069,11.874,-0.261,4.636,15.881,11.999,-4.886,16.33,16.512,24.993,25.366,12.205,18.14,22.222,26.056,27.631,27.218,21.534,0.0,low,0.425,0.384,0.454,0.376,-782.191,380.393,2244.369,378.197,0.922,1.717,0.527,Yi-Lax,0.536983110075713,-1313708039528650261
Yi_F1,1,F,Yi,Village 2,F1_tl_du_21_01,330.271,502.481,172.21,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,178.243,177.171,185.765,180.275,972.651,222.415,2289.392,2273.324,3212.573,489.31,4440.078,275.356,530.768,889.714,3400.264,4726.594,25.52,25.185,31.79,30.386,17.535,10.401,19.518,-8.882,-1.276,-14.066,-2.032,-27.437,-6.269,-5.201,14.255,19.985,6.003,34.082,26.797,39.251,27.552,52.623,26.694,12.859,16.074,24.551,25.743,20.183,0.328,low,0.605,0.56,0.669,0.573,-458.388,417.565,1645.703,414.329,0.37,1.657,0.111,Yi-Tense,0.223295111647556,-4915557585923903841
Yi_F1,1,F,Yi,Village 2,F1_tl_du_21_02,378.793,558.562,179.769,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,193.422,193.383,197.608,194.567,396.075,67.291,987.846,209.109,3189.516,147.063,4620.776,303.98,676.477,2938.33,4691.992,4978.907,28.712,25.961,36.667,16.999,19.93,21.778,36.666,16.811,20.937,9.679,2.8,28.168,-7.955,8.962,16.738,-4.779,-7.954,9.18,7.775,16.281,25.912,-2.207,67.632,19.668,22.461,29.348,30.276,23.912,0.728,low,0.566,0.495,0.659,0.485,-432.311,469.385,1729.282,466.882,0.386,0.864,0.061,Yi-Tense,0.446759259259259,-2014935613491335398
Yi_F1,1,F,Yi,Village 2,F1_tl_du21_01,436.214,620.623,184.409,5,u21,Vowel,u,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,184.091,183.596,186.735,184.98,400.248,97.225,1148.118,113.503,3280.511,272.003,4481.864,186.279,653.694,2087.093,4052.304,4743.779,29.975,27.575,35.401,18.309,17.929,21.518,35.394,15.704,21.978,12.035,4.894,28.703,-5.427,9.266,17.472,-3.209,-5.419,11.889,7.997,15.54,25.081,-1.128,63.654,25.93,29.594,35.671,35.291,27.102,0.821,low,0.565,0.5,0.62,0.473,-543.12,529.732,2117.379,527.154,0.605,0.76,0.09,Yi-Lax,0.796052631578947,4151955045591709561
Yi_F1,1,F,Yi,Village 2,F1_tl_du21_02,259.4,494.042,234.642,5,u21,Vowel,u,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,163.334,163.854,169.493,165.311,406.612,110.68,1109.112,118.789,3315.438,429.611,4555.21,331.84,450.41,1093.546,3586.049,4891.265,28.459,26.679,31.638,21.479,15.312,15.62,25.074,4.083,17.359,5.457,-4.621,19.882,-3.179,5.201,16.325,5.859,3.385,22.622,11.1,21.222,33.079,6.797,29.59,16.364,19.155,25.791,27.34,19.994,0.0,low,0.531,0.449,0.506,0.469,-598.52,378.287,1775.058,375.381,1.65,2.39,0.693,Yi-Lax,0.690376569037657,5893883646102276194
Yi_F1,1,F,Yi,Village 2,F1_tl_dze=33_02,495.924,753.826,257.902,5,e=33,Vowel,ə,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,199.193,199.941,203.522,200.834,588.217,74.646,1595.674,314.024,3663.865,226.656,4419.198,688.979,627.581,1679.046,3777.062,5027.953,17.091,15.871,21.178,15.167,14.544,10.591,27.657,4.282,8.255,-5.047,2.17,17.146,-4.087,0.704,6.634,4.576,-10.566,11.61,8.837,20.918,14.922,-1.276,10.095,32.344,30.443,33.48,35.155,25.605,0.0,mid,0.555,0.524,0.649,0.483,-547.042,625.788,1649.335,623.345,0.317,1.938,0.166,Yi-Lax,0.163570691434469,-8742939761858288578
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu_21_01,614.729,768.803,154.074,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,164.938,,184.687,171.716,466.084,65.611,995.062,141.682,3388.474,107.32,3942.0,300.957,672.837,924.017,3526.74,4957.302,23.22,21.481,30.528,20.925,17.766,13.104,31.062,8.006,20.978,5.228,4.293,29.923,-7.307,0.556,12.762,7.821,-7.841,13.548,2.243,16.253,18.927,-8.442,40.663,4.561,5.464,13.686,16.336,17.225,0.0,low,0.682,0.637,0.726,0.665,-613.323,694.544,1552.945,690.458,0.571,0.779,0.074,Yi-Tense,0.732991014120667,1522699422088798876
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu_33_02,618.783,821.899,203.116,5,u_33,Vowel,u,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,214.55,214.655,218.169,216.512,418.647,70.888,1409.642,273.069,3415.134,178.385,3792.701,274.381,491.313,1421.467,3563.389,4271.236,30.183,27.292,37.512,18.953,22.42,27.726,37.511,17.598,15.634,6.967,11.001,31.192,-7.33,8.339,15.092,-8.773,-7.329,9.706,14.549,20.324,19.181,-3.9,91.396,21.925,24.566,27.845,27.04,24.224,0.517,mid,0.589,0.554,0.662,0.511,-828.137,721.42,2095.832,719.031,0.491,1.876,0.26,Yi-Tense,0.261727078891258,-8626500731255455
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu21_01,394.857,506.044,111.187,5,u21,Vowel,u,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,172.692,172.218,175.245,173.062,454.196,118.562,1623.088,480.767,3245.914,190.169,3985.344,331.652,506.192,1719.015,3462.986,4339.741,27.257,25.702,31.2,22.511,15.989,17.667,25.168,3.948,13.181,5.87,6.858,20.67,-3.943,3.191,15.211,4.844,2.089,21.758,14.076,19.832,20.399,5.032,30.181,21.465,26.838,27.339,26.756,24.286,0.0,low,0.576,0.473,0.617,0.566,-572.443,452.2,2188.971,448.912,0.748,2.812,0.268,Yi-Lax,0.266002844950213,-8865718016555327775
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu21_02,471.037,568.103,97.066,5,u21,Vowel,u,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,171.298,172.175,179.884,174.194,489.514,85.628,1554.745,170.822,3200.717,295.382,3865.695,437.284,535.482,1681.048,3429.507,4649.871,25.29,23.931,28.975,21.881,15.576,14.696,28.881,6.625,14.275,4.401,5.543,19.047,-3.684,2.05,13.399,7.185,-3.59,17.313,11.015,19.53,19.747,4.884,22.044,14.375,20.475,22.319,22.012,22.872,0.0,low,0.59,0.523,0.69,0.532,-373.632,520.667,1845.221,517.551,0.295,0.834,0.049,Yi-Lax,0.353717026378897,391074011658477998
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu33_01,472.625,635.566,162.941,5,u33,Vowel,u,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,200.363,200.249,203.109,203.085,357.748,211.441,1704.756,245.082,3236.214,241.495,4202.031,701.213,442.403,1677.383,3386.157,4610.313,34.064,31.099,32.659,17.136,12.726,21.21,32.211,13.979,12.953,9.138,2.09,18.256,1.405,13.963,19.933,-4.074,1.854,17.123,21.111,21.961,31.974,12.843,57.496,6.241,14.563,16.679,18.58,19.882,0.0,mid,0.457,0.423,0.487,0.416,-1232.594,555.782,2432.393,553.825,0.781,1.381,0.566,Yi-Lax,0.565532223026792,7807446988025496031
Yi_F1,1,F,Yi,Village 2,F1_tl_dzu33_02,333.669,491.687,158.018,5,u33,Vowel,u,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,199.435,199.171,200.988,201.648,402.792,206.327,1757.453,270.726,3163.215,278.69,4166.513,334.615,461.896,1871.675,3637.836,4431.564,33.295,30.569,32.192,14.895,13.621,21.587,32.191,13.496,10.172,6.57,2.237,16.335,1.103,15.673,18.571,-6.692,1.104,17.075,23.123,23.999,31.058,14.234,52.577,7.956,15.288,17.311,18.141,19.706,0.0,mid,0.404,0.378,0.453,0.375,-882.098,413.936,2006.642,412.048,0.899,1.391,0.647,Yi-Lax,0.646297627606039,7116730618212721863
Yi_F1,1,F,Yi,Village 2,F1_tl_ge=_21_01,302.566,479.917,177.351,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,186.854,186.565,191.653,188.955,549.746,43.804,1487.972,68.858,3282.691,130.798,4588.334,141.172,613.067,1528.849,3506.019,4841.108,25.001,23.729,30.284,23.929,19.513,16.289,35.115,12.102,21.133,8.134,9.022,22.506,-5.283,-0.199,10.771,7.64,-10.114,11.642,3.868,15.596,15.979,1.223,74.542,28.627,28.4,31.375,30.338,24.64,0.0,low,0.588,0.541,0.678,0.547,-480.267,392.814,1687.066,389.857,0.331,0.624,0.075,Yi-Tense,0.530448717948718,-5312220564239229479
Yi_F1,1,F,Yi,Village 2,F1_tl_ge=_21_02,208.65,391.023,182.373,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,182.568,182.282,186.345,184.82,531.085,62.654,1443.961,100.991,3284.865,121.562,4617.913,149.424,646.867,1293.433,3391.842,4843.18,23.923,22.6,28.734,22.015,16.426,13.952,31.974,9.234,15.296,2.775,4.66,19.431,-4.81,0.585,12.308,8.063,-8.051,13.381,8.628,19.825,19.263,3.169,41.418,25.976,27.85,32.124,31.529,26.617,0.0,low,0.567,0.517,0.417,0.5,-377.841,300.664,1580.876,297.918,0.34,2.413,0.141,Yi-Tense,0.140903439701616,-2858299513599601497
Yi_F1,1,F,Yi,Village 2,F1_tl_ge=21_01,244.473,435.59,191.117,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,165.889,165.83,169.005,166.605,475.695,64.895,1502.639,169.419,3245.394,252.864,4315.794,771.008,487.903,1584.547,3435.109,5152.662,26.765,25.539,21.385,15.257,8.114,5.526,28.13,5.587,7.969,-2.93,-6.275,8.26,5.379,10.282,13.272,9.731,-1.366,19.961,18.795,28.469,33.04,17.279,13.465,16.908,22.784,25.973,27.586,20.917,0.0,low,0.331,0.307,0.359,0.307,-932.299,341.121,1948.95,339.248,1.16,1.307,0.869,Yi-Lax,0.887528691660291,1706889759870957350
Yi_F1,1,F,Yi,Village 2,F1_tl_ge=21_02,285.562,442.082,156.52,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,177.143,176.943,180.819,178.382,474.353,113.458,1548.28,173.159,3282.944,240.438,4539.924,390.813,516.798,1617.561,3421.989,4897.298,28.765,27.291,31.655,23.751,15.198,15.347,28.764,6.747,14.576,4.705,4.208,19.127,-2.889,3.54,16.457,8.404,0.001,20.552,14.189,22.586,24.557,8.164,44.378,22.654,28.342,31.11,30.876,26.873,0.0,low,0.475,0.428,0.506,0.44,-578.368,365.608,1942.623,363.108,1.054,2.03,0.519,Yi-Lax,0.519211822660099,-204971513847345963
Yi_F1,1,F,Yi,Village 2,F1_tl_gu_21_01,251.392,467.47,216.078,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,187.19,186.124,194.969,189.384,447.158,187.139,1318.757,610.349,3608.622,729.652,4359.624,710.044,789.425,3370.945,5040.564,4884.765,29.132,27.133,37.581,24.709,24.911,27.66,35.523,14.419,14.26,4.441,8.236,31.14,-8.449,2.423,12.67,-2.95,-6.391,12.734,14.872,22.692,20.896,-4.007,102.435,13.125,14.101,19.863,19.477,22.378,0.707,low,0.585,0.557,0.681,0.444,-1160.854,359.994,2963.878,357.583,0.28,0.745,0.091,Yi-Tense,0.375838926174497,-8197713358006256392
Yi_F1,1,F,Yi,Village 2,F1_tl_gu_21_02,208.349,447.442,239.093,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,178.55,178.433,188.248,181.928,467.489,93.338,1136.233,182.923,3270.833,217.585,4352.323,519.381,827.128,2510.557,4639.893,5285.719,28.331,26.424,35.297,23.689,24.202,24.087,34.32,12.504,25.787,13.001,8.275,29.603,-6.966,2.735,11.095,-0.398,-5.989,13.947,2.544,13.423,20.056,-3.179,90.067,11.932,11.374,18.377,19.82,23.653,0.466,low,0.596,0.558,0.651,0.553,-813.883,329.662,2546.624,326.536,0.536,1.191,0.189,Yi-Tense,0.450041981528128,-8504218551493044090
Yi_F1,1,F,Yi,Village 2,F1_tl_hle=_21_02,280.503,479.76,199.257,5,e=_21,Vowel,ə,Tense,Oral,21.0,2.0,Low,21,Unaspirated,Oral,173.656,174.72,181.887,175.905,530.173,69.873,1519.77,201.427,3454.049,83.202,4580.068,263.538,606.767,1549.446,3598.865,5138.022,17.61,16.48,22.374,16.891,21.362,16.667,31.771,8.668,14.684,1.968,4.613,19.656,-4.764,-0.412,1.012,0.224,-14.161,7.826,2.925,14.511,12.996,-3.176,18.729,25.937,23.218,24.906,25.398,23.459,0.0,low,0.595,0.531,0.641,0.57,-316.417,382.329,988.303,379.011,0.713,1.95,0.25,Yi-Tense,0.365641025641026,3839391468787910287
Yi_F1,1,F,Yi,Village 2,F1_tl_hle=21_01,312.727,468.068,155.341,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,178.115,178.026,182.08,179.064,497.048,370.773,2222.521,1196.472,2859.758,847.985,3841.504,699.76,541.044,1781.402,3492.603,4922.367,32.452,31.529,33.27,28.726,18.083,14.174,32.256,8.316,8.235,0.871,6.249,-2.523,-0.819,2.803,15.188,14.552,0.196,23.215,24.217,30.659,26.202,34.053,115.588,15.085,20.855,21.991,22.244,26.901,0.0,low,0.41,0.363,0.443,0.381,-776.697,391.791,2090.82,389.637,0.862,1.701,0.501,Yi-Lax,0.506760728982951,8443502376490042449
Yi_F1,1,F,Yi,Village 2,F1_tl_hle=21_02,324.664,487.588,162.924,5,e=21,Vowel,ə,Lax,Oral,21.0,2.0,Low,21,Unaspirated,Oral,170.59,170.691,175.604,172.001,483.92,110.758,1713.861,85.642,3263.199,190.629,3547.076,1910.801,509.547,1755.075,3381.557,5064.221,30.183,28.973,30.503,24.428,17.163,15.004,34.635,12.275,18.102,8.928,7.232,18.371,-0.32,4.545,13.339,9.424,-4.452,16.703,12.081,20.045,22.951,10.602,50.659,20.165,24.635,25.019,23.818,24.406,0.0,low,0.388,0.351,0.426,0.372,-801.567,407.516,2004.765,405.311,0.897,1.65,0.531,Yi-Lax,0.543636363636364,8172336777733636989
Yi_F1,1,F,Yi,Village 2,F1_tl_jie_33_01,369.026,604.14,235.114,5,ie_33,Vowel,ie,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,187.707,187.42,187.767,188.818,520.974,70.902,2769.589,214.848,3384.391,128.656,4643.46,273.449,527.308,2685.411,3342.706,4788.054,18.567,17.169,24.928,17.244,9.253,10.682,22.71,1.213,10.695,11.911,8.089,5.782,-6.36,-0.075,15.675,6.562,-4.143,15.957,7.873,5.259,10.478,11.387,9.286,40.385,47.928,48.869,42.893,28.149,0.0,mid,0.636,0.621,0.678,0.612,-722.165,488.249,1626.609,484.978,0.635,2.308,0.275,Yi-Tense,0.275129982668977,-4518908316559828047
Yi_F1,1,F,Yi,Village 2,F1_tl_jie_33_02,450.999,703.068,252.069,5,ie_33,Vowel,ie,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,190.272,189.894,189.069,189.642,544.4,63.417,2639.244,151.02,3329.295,197.232,4572.889,414.117,554.244,2642.708,3330.865,4775.858,17.392,16.204,22.294,16.258,10.708,9.602,25.708,3.621,14.831,13.412,8.155,6.175,-4.902,-0.053,11.586,6.655,-8.316,12.584,2.561,2.792,9.237,10.029,7.894,46.288,52.968,55.17,49.505,30.63,0.0,mid,0.558,0.532,0.615,0.508,-516.081,578.852,1442.321,576.179,0.567,2.042,0.279,Yi-Tense,0.277668952007835,-2561177880687182795
Yi_F1,1,F,Yi,Village 2,F1_tl_jie33_02,414.567,649.897,235.33,5,ie33,Vowel,ie,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,197.743,197.588,198.565,198.194,412.464,124.582,2640.317,295.603,3187.845,332.036,4573.651,355.142,460.642,2585.03,3000.401,4853.499,21.69,19.367,26.595,8.705,7.267,14.946,26.594,7.273,5.836,9.26,0.525,0.873,-4.905,10.663,19.327,-6.241,-4.904,12.094,15.854,10.108,21.165,18.494,8.827,49.042,55.542,54.15,47.162,27.023,0.918,mid,0.46,0.423,0.465,0.4,-674.717,534.062,1616.46,532.032,1.259,1.716,0.735,Yi-Lax,0.733682983682984,-2373019902440040300
Yi_F1,1,F,Yi,Village 2,F1_tl_khu_21_01,357.548,486.737,129.189,5,u_21,Vowel,u,Tense,Oral,21.0,2.0,Low,21,Aspirated,Oral,177.826,176.69,189.291,180.068,465.612,113.095,1067.596,354.481,3243.763,99.913,4460.649,302.184,565.019,983.697,3322.541,4699.184,24.889,22.846,31.945,18.919,21.588,22.279,31.323,9.968,15.479,3.202,-0.243,22.571,-7.056,3.927,10.357,-3.361,-6.434,12.905,9.41,19.644,25.132,0.275,34.729,12.912,13.997,22.791,24.828,21.046,0.189,low,0.605,0.537,0.672,0.492,-365.548,423.283,1311.064,420.478,0.72,1.001,0.131,Yi-Tense,0.719280719280719,-7891767596134344669
Yi_F1,1,F,Yi,Village 2,F1_tl_khu21_02,528.191,645.742,117.551,5,u21,Vowel,u,Lax,Oral,21.0,2.0,Low,21,Aspirated,Oral,165.495,165.396,168.766,166.807,1017.143,73.425,2387.562,1560.172,3282.072,157.183,4300.959,230.179,455.742,841.703,3529.594,4756.369,25.934,25.646,28.296,27.1,14.45,8.683,20.866,-7.912,-8.555,-24.632,-4.201,-15.918,-2.362,-1.454,13.846,18.417,5.068,33.563,34.489,50.278,30.135,41.564,23.4,28.735,31.049,38.186,37.958,25.589,0.0,low,0.545,0.461,0.582,0.354,-444.837,587.65,2040.126,585.491,0.931,3.147,0.295,Yi-Lax,0.295837305370194,-7972572112398487920
Yi_F1,1,F,Yi,Village 2,F1_tl_ko_33_01,227.083,466.176,239.093,5,o_33,Vowel,o,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,193.341,193.407,193.317,193.629,462.799,128.748,759.967,76.254,3567.028,234.276,4249.712,66.541,711.569,3740.809,4284.082,4890.606,17.782,15.484,25.928,12.579,26.223,8.506,23.455,-0.528,26.222,7.116,-5.321,27.694,-8.146,2.905,-0.295,4.072,-5.673,16.355,-8.44,8.368,23.102,-12.21,17.928,43.679,45.868,53.378,53.574,27.344,0.831,mid,0.614,0.588,0.775,0.549,-534.459,347.544,1898.588,344.699,0.262,1.136,0.07,Yi-Tense,0.230633802816901,6075700380488085585
Yi_F1,1,F,Yi,Village 2,F1_tl_ko_33_02,291.774,507.67,215.896,5,o_33,Vowel,o,Tense,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,186.651,186.357,186.006,187.78,518.172,139.814,742.696,346.129,3524.518,113.342,4264.272,144.713,626.134,3591.409,4376.654,4962.407,17.548,15.832,24.288,15.763,19.872,-0.131,28.529,2.285,19.668,-3.165,-2.261,27.496,-6.739,0.069,4.416,15.894,-10.981,14.065,-2.12,18.997,19.809,-11.665,13.203,41.863,45.547,52.068,51.279,27.996,0.0,mid,0.604,0.555,0.709,0.549,-503.117,400.675,1722.603,397.727,0.363,1.158,0.094,Yi-Tense,0.313471502590674,-1928682608582748307
Yi_F1,1,F,Yi,Village 2,F1_tl_ko33_01,253.494,423.991,170.497,5,o33,Vowel,o,Lax,Oral,33.0,1.0,Mid,33,Unaspirated,Oral,182.139,182.501,184.053,183.437,501.115,75.569,911.846,21.728,3454.967,215.399,4212.044,254.817,476.004,867.498,3701.169,4729.13,22.741,21.122,23.698,15.463,16.737,9.166,26.143,1.846,24.304,5.941,-6.796,19.896,-0.957,5.659,6.961,6.297,-3.401,19.421,-1.562,15.181,29.537,1.226,12.821,31.68,34.282,39.441,39.106,22.896,0.0,mid,0.377,0.362,0.41,0.317,-958.118,340.289,2011.521,338.544,1.172,1.506,0.777,Yi-Lax,0.778220451527224,5146932470288811835
