speaker_id,speaker_number,speaker_sex,language,language_variety,filename,segment_start,segment_end,duration,timepoint,textgrid_label,segment_type,vowel_quality,phonation,vowel_nasality,tone_contour,number_of_tone_targets,tone_category,language_specific_tone,consonant_aspiration,consonant_nasality,strF0,sF0,pF0,shrF0,sF1,sB1,sF2,sB2,sF3,sB3,sF4,sB4,pF1,pF2,pF3,pF4,H1u,H1c,H2u,H2c,H4u,H4c,A1u,A1c,A2u,A2c,A3u,A3c,H1H2u,H1H2c,H2H4u,H2H4c,H1A1u,H1A1c,H1A2u,H1A2c,H1A3u,H1A3c,Energy,HNR05,HNR15,HNR25,HNR35,CPP,SHR,tone_misc,CQ,CQ_H,CQ_HT,CQ_PM,min_Vel,min_Vel_Time,peak_Vel,peak_Vel_Time,SQ2_SQ1,SQ4_SQ3,ratio,LPhon,SQ,token_id
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-06_Audio,2904.797,3089.529,184.732,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,189.536,189.223,186.864,188.144,969.29,178.309,1599.758,190.186,2922.76,291.086,4345.026,267.46,1123.298,1784.516,3273.326,4436.655,4.786,4.331,5.483,3.576,8.691,-1.253,15.169,-15.499,9.684,-15.959,-4.698,-8.541,-0.697,0.755,-3.208,4.829,-10.383,19.87,-4.898,20.291,9.484,12.873,1.27,54.305,50.728,52.243,51.01,31.726,0.093,,0.589,0.61,0.64,0.46,-137.458,2997.695,533.616,2995.709,0.496,2.312,0.214,Gujarati-Modal,0.214532871972318,-6928343797005400163
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-06_Audio,5336.213,5509.283,173.070000000001,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,192.721,192.755,192.347,193.629,979.122,264.126,1576.44,226.919,2951.017,322.617,4435.83,773.307,1136.347,1629.288,3239.059,4794.509,2.675,2.198,3.6,1.593,8.737,-1.895,12.276,-18.491,8.582,-17.354,-6.623,-9.915,-0.925,0.604,-5.137,3.488,-9.601,20.734,-5.907,19.552,9.298,12.112,0.88,51.359,44.832,45.743,45.046,31.474,0.838,,0.571,0.594,0.624,0.505,-145.797,5424.476,462.128,5421.293,0.498,2.385,0.208,Gujarati-Modal,0.208805031446541,-1614676287184186134
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-06_Audio,7728.138,7900.056,171.918,5,a,Vowel,a,Modal,Oral,,,,,Unaspirated,,185.145,185.351,184.991,184.127,1043.112,221.961,1648.705,217.366,2921.078,249.018,4132.677,571.847,1159.47,2113.558,4037.672,4230.493,3.333,2.943,4.786,3.164,8.125,0.179,13.419,-18.306,6.951,-19.903,-4.169,-10.192,-1.453,-0.221,-3.34,2.985,-10.086,21.293,-3.618,22.847,7.502,13.135,0.886,48.922,43.659,44.468,44.442,30.826,0.713,,0.561,0.583,0.605,0.495,-162.166,7815.409,468.42,7812.734,0.632,2.316,0.274,Gujarati-Modal,0.272884283246978,-4370578288748918357
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-07_Audio,519.934,790.457,270.523,5,aH,Vowel,a,Modal,Oral,,,,,Aspirated,,215.258,215.279,217.095,216.495,1062.589,112.854,1590.732,225.976,2928.061,217.517,4341.74,284.051,1147.699,2588.001,4272.052,4765.541,14.725,14.194,10.723,8.483,15.004,2.763,20.566,-11.077,11.159,-16.044,-0.542,-5.678,4.002,5.711,-4.281,5.72,-5.841,25.334,3.565,30.238,15.267,19.872,4.522,49.171,42.451,43.934,43.22,30.28,0.0,,0.439,0.474,0.492,0.399,-306.25,656.58,578.236,654.723,0.403,1.37,0.293,Gujarati-Modal,0.294160583941606,5220810517667507754
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-07_Audio,2493.263,2749.727,256.464,5,aH,Vowel,a,Modal,Oral,,,,,Aspirated,,198.545,198.584,200.44,198.984,997.118,221.453,1594.084,222.508,2921.557,217.332,4335.317,213.37,1152.006,1619.709,2968.678,4381.617,20.82,20.318,18.061,15.943,22.074,10.573,23.453,-7.223,17.669,-8.075,6.557,2.924,2.759,4.375,-4.013,5.37,-2.633,27.586,3.151,28.393,14.262,17.394,12.675,42.995,38.389,40.384,40.537,33.563,0.326,,0.412,0.442,0.493,0.332,-229.654,2622.026,597.692,2620.351,0.386,1.714,0.227,Gujarati-Modal,0.225204200700117,-541543337338550966
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-07_Audio,4452.669,4709.85,257.181,5,aH,Vowel,a,Modal,Oral,,,,,Aspirated,,199.813,199.608,199.72,198.813,1021.48,230.6,1615.261,193.057,2964.715,245.005,4456.393,365.417,1103.659,1569.037,3183.002,4558.986,19.055,18.584,16.197,14.222,19.931,9.6,20.935,-10.384,16.303,-10.269,5.898,1.845,2.858,4.363,-3.734,4.622,-1.881,29.023,2.751,28.853,13.157,16.74,8.806,54.026,48.344,47.482,45.157,32.077,0.56,,0.379,0.409,0.462,0.307,-222.723,4581.072,560.008,4580.06,0.303,1.508,0.2,Gujarati-Modal,0.200928381962865,-2241362966793870136
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-07_Audio,6456.216,6705.662,249.446,5,aH,Vowel,a,Modal,Oral,,,,,Aspirated,,199.667,199.609,199.073,198.995,990.325,160.614,1612.246,143.885,2800.419,312.378,4361.839,220.641,1085.002,1738.787,3369.158,4406.344,21.286,20.786,20.211,18.101,23.581,12.069,27.838,-2.552,21.75,-3.422,6.629,0.985,1.075,2.685,-3.37,6.032,-6.551,23.372,-0.463,24.208,14.657,19.801,22.004,34.507,29.627,32.122,33.316,29.306,0.0,,0.515,0.541,0.584,0.417,-193.089,6582.269,638.218,6580.177,0.517,2.002,0.258,Gujarati-Modal,0.258241758241758,105430063147757576
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-07_Audio,8415.847,8673.984,258.137000000001,5,aH,Vowel,a,Modal,Oral,,,,,Aspirated,,201.795,202.007,202.43,202.041,990.914,208.55,1576.397,203.744,2815.099,249.123,4280.375,388.561,1065.336,1755.406,3048.197,4369.297,21.891,21.366,19.132,16.912,24.308,12.06,25.083,-5.773,20.675,-5.56,7.492,2.881,2.76,4.454,-5.177,4.851,-3.192,27.185,1.216,26.926,14.399,18.485,20.057,52.513,45.71,46.274,45.687,33.021,0.384,,0.415,0.444,0.492,0.331,-257.104,8545.027,652.487,8543.39,0.273,1.48,0.185,Gujarati-Modal,0.184459459459459,-8088386658435846895
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-08_Audio,921.355,1144.293,222.938,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,215.045,214.969,216.324,215.796,1014.651,209.042,1485.107,220.21,3019.771,186.311,4359.109,234.467,1120.949,1358.665,3174.133,4452.316,13.771,13.185,13.892,11.406,19.702,5.474,22.017,-9.778,16.583,-11.45,5.108,4.157,-0.121,1.779,-5.809,5.933,-8.246,23.065,-2.812,24.636,8.663,9.028,7.495,45.946,39.249,41.818,41.96,32.163,0.0,,0.572,0.597,0.621,0.523,-247.649,1033.965,667.491,1031.076,0.693,2.009,0.344,Gujarati-Breathy,0.344947735191638,-7888034336710758121
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-08_Audio,2840.744,3084.628,243.884,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,206.137,206.294,204.09,204.817,989.209,185.591,1507.726,221.771,2992.101,257.984,4305.159,216.618,1158.083,1747.476,3316.746,4398.632,16.094,15.546,14.726,12.406,19.596,6.587,23.232,-7.806,18.285,-8.488,4.955,4.104,1.368,3.14,-4.87,5.819,-7.138,23.425,-2.191,24.033,11.138,11.442,8.239,44.067,37.984,40.194,40.246,32.026,0.036,,0.502,0.529,0.577,0.373,-176.755,2963.572,555.859,2961.769,0.394,1.86,0.211,Gujarati-Breathy,0.211827956989247,4909849156297680142
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-08_Audio,4864.986,5107.479,242.493,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,209.306,209.626,209.08,206.386,997.67,238.972,1491.625,259.477,3031.826,336.99,4292.377,289.817,1170.87,1558.555,3358.038,4382.245,16.089,15.525,13.528,11.136,19.329,5.782,20.863,-10.44,15.758,-11.479,2.608,1.988,2.561,4.388,-5.801,5.354,-4.774,26.05,0.331,27.004,13.48,13.537,6.27,50.786,45.454,48.002,47.665,32.627,0.481,,0.487,0.517,0.599,0.283,-177.507,4986.012,534.456,4984.66,0.337,2.059,0.164,Gujarati-Breathy,0.163671685284118,2687905483179522336
Gujarati_F2,2,F,Gujarati,,2008-11-21-1330-08_Audio,7040.033,7268.098,228.065,5,a=,Vowel,a,Breathy,Oral,,,,,Unaspirated,,197.872,198.103,196.943,196.723,1022.993,290.27,1541.756,338.551,3046.961,413.239,4321.751,220.813,1147.99,1567.362,3380.803,4396.662,13.628,13.15,10.618,8.611,15.586,5.152,16.732,-15.186,13.306,-14.569,-1.106,-2.523,3.01,4.539,-4.968,3.459,-3.104,28.421,0.322,27.719,14.734,15.672,2.767,54.87,50.691,52.696,51.833,33.709,0.879,,0.379,0.406,0.471,0.292,-232.165,7154.296,619.965,7152.822,0.282,1.729,0.163,Gujarati-Breathy,0.1631000578369,-6729986283639529888
